id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,miscontrol,ball_receipt,out,dribble,clearance,counterpress,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,foul_won,foul_committed,injury_stoppage,ball_recovery,block,bad_behaviour,substitution,50_50,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_2,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,pass_cross,related_events_3,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,miscontrol_aerial_won,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,foul_won_defensive,shot_open_goal,shot_first_time
57e0c2fd-3b80-48ce-8970-39b5aea96e90,3123,2,00:29:23.527,74,23,3,Dispossessed,135,217,Barcelona,4,From Throw In,373,Córdoba CF,0.0,,e1ec3d88-0366-45d3-8533-00bf926fa3b9,27236,Patrick Claude Ekeng Ekeng,19,Center Attacking Midfield,59.2,33.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1ec3d88-0366-45d3-8533-00bf926fa3b9,3124,2,00:29:23.527,74,23,4,Duel,135,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,57e0c2fd-3b80-48ce-8970-39b5aea96e90,20131,Xavier Hernández Creus,15,Left Center Midfield,60.9,47.1,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25f1f8d8-25ae-40d3-8a31-7994ec75c601,3125,2,00:29:24.901,74,24,2,Ball Recovery,135,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,53.7,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dacf970b-a3c0-4e13-8290-fb43f5720415,3126,2,00:29:24.901,74,24,43,Carry,135,217,Barcelona,4,From Throw In,217,Barcelona,2.288833,,25f1f8d8-25ae-40d3-8a31-7994ec75c601,5213,Gerard Piqué Bernabéu,3,Right Center Back,53.7,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c4072f7-b371-4d34-99da-098eb0f23225,65.4,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c4072f7-b371-4d34-99da-098eb0f23225,3127,2,00:29:27.189,74,27,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,0.7696,,a3c5c735-c302-423f-b67b-f93ea15cb076,5213,Gerard Piqué Bernabéu,3,Right Center Back,65.4,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,19.901005,0.010049913,1.0,Ground Pass,85.3,40.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7e97ed7-6686-4a8c-ad29-5fc11f0e61c3,3128,2,00:29:27.820,74,27,17,Pressure,135,217,Barcelona,4,From Throw In,373,Córdoba CF,1.153,,9cb72a69-f076-43c8-a1d3-99518a144e06,24811,David Omar Rodríguez Barrera,11,Left Defensive Midfield,35.6,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c5c735-c302-423f-b67b-f93ea15cb076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e726a575-a365-40bc-ad33-9d55643ce8c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c5c735-c302-423f-b67b-f93ea15cb076,3129,2,00:29:27.959,74,27,42,Ball Receipt*,135,217,Barcelona,4,From Throw In,217,Barcelona,,,4c4072f7-b371-4d34-99da-098eb0f23225,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,85.3,40.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7e97ed7-6686-4a8c-ad29-5fc11f0e61c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cb72a69-f076-43c8-a1d3-99518a144e06,3130,2,00:29:27.959,74,27,43,Carry,135,217,Barcelona,4,From Throw In,217,Barcelona,0.032,,a3c5c735-c302-423f-b67b-f93ea15cb076,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,85.3,40.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7e97ed7-6686-4a8c-ad29-5fc11f0e61c3,80.8,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e726a575-a365-40bc-ad33-9d55643ce8c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e726a575-a365-40bc-ad33-9d55643ce8c1,3131,2,00:29:27.991,74,27,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,1.3877,,7317752b-83a7-4db1-a404-75a1af118e80,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,80.8,40.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,9.310746,-1.9912016,2.0,Low Pass,77.0,32.1,40.0,Right Foot,,,b7e97ed7-6686-4a8c-ad29-5fc11f0e61c3,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa5df4a5-6ff2-4cf9-be4a-4fd6c2f36560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa5df4a5-6ff2-4cf9-be4a-4fd6c2f36560,3132,2,00:29:29.379,74,29,42,Ball Receipt*,135,217,Barcelona,4,From Throw In,217,Barcelona,,,e726a575-a365-40bc-ad33-9d55643ce8c1,5213,Gerard Piqué Bernabéu,3,Right Center Back,77.8,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7317752b-83a7-4db1-a404-75a1af118e80,3133,2,00:29:29.379,74,29,2,Ball Recovery,135,217,Barcelona,4,From Throw In,373,Córdoba CF,0.0,,e726a575-a365-40bc-ad33-9d55643ce8c1,27236,Patrick Claude Ekeng Ekeng,19,Center Attacking Midfield,43.1,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f12ec48-fc1a-4e98-ad70-81b88774b210,3134,2,00:29:30.049,74,30,2,Ball Recovery,135,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,88.4,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b5b580d-7406-4b58-9436-7fb88ab01c7d,3135,2,00:29:30.049,74,30,43,Carry,135,217,Barcelona,4,From Throw In,217,Barcelona,1.533129,,2f12ec48-fc1a-4e98-ad70-81b88774b210,5213,Gerard Piqué Bernabéu,3,Right Center Back,88.4,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ce4c325-1e8d-471a-b054-8d4731d67fe0,92.4,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce4c325-1e8d-471a-b054-8d4731d67fe0,3136,2,00:29:31.582,74,31,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,1.107578,,795fa889-0480-41e7-94e1-3defc1e22ee3,5213,Gerard Piqué Bernabéu,3,Right Center Back,92.4,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,7.4168725,1.5033313,2.0,Low Pass,92.9,37.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795fa889-0480-41e7-94e1-3defc1e22ee3,3137,2,00:29:32.690,74,32,42,Ball Receipt*,135,217,Barcelona,4,From Throw In,217,Barcelona,,,3ce4c325-1e8d-471a-b054-8d4731d67fe0,4320,Neymar da Silva Santos Junior,21,Left Wing,92.9,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbb3b5ef-17ee-4ac8-be5c-081767e29de6,3138,2,00:29:32.690,74,32,43,Carry,135,217,Barcelona,4,From Throw In,217,Barcelona,0.016422,,795fa889-0480-41e7-94e1-3defc1e22ee3,4320,Neymar da Silva Santos Junior,21,Left Wing,92.9,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faf20a1a-8be5-4564-81ca-6ce274ed045b,92.9,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faf20a1a-8be5-4564-81ca-6ce274ed045b,3139,2,00:29:32.706,74,32,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,1.7243,,289c624c-154e-4e6b-a08f-323ae6181061,4320,Neymar da Silva Santos Junior,21,Left Wing,92.9,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,9.404786,0.9591993,3.0,High Pass,98.3,44.3,38.0,Left Foot,,,77a295e3-61da-4231-800f-7e4e2cd75a98,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289c624c-154e-4e6b-a08f-323ae6181061,3140,2,00:29:34.430,74,34,42,Ball Receipt*,135,217,Barcelona,4,From Throw In,217,Barcelona,,,faf20a1a-8be5-4564-81ca-6ce274ed045b,5246,Luis Alberto Suárez Díaz,23,Center Forward,98.3,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a295e3-61da-4231-800f-7e4e2cd75a98,3141,2,00:29:34.430,74,34,10,Interception,135,217,Barcelona,4,From Throw In,373,Córdoba CF,0.0,,faf20a1a-8be5-4564-81ca-6ce274ed045b,27238,Edimar Curitiba Fraga,6,Left Back,21.8,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b663e355-2e9a-4a89-920c-89498205b920,3153,2,00:29:46.015,74,46,2,Ball Recovery,137,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,10609,Jérémy Mathieu,5,Left Center Back,57.7,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65460738-6090-43f9-8c11-bb3bfcb98b5e,3154,2,00:29:46.015,74,46,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,1.566912,,b663e355-2e9a-4a89-920c-89498205b920,10609,Jérémy Mathieu,5,Left Center Back,57.7,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaf6de95-1eb8-4a21-9823-9ef5d9a2d3fb,56.9,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaf6de95-1eb8-4a21-9823-9ef5d9a2d3fb,3155,2,00:29:47.582,74,47,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,0.559576,,c4fb9213-63f9-40b3-81af-f04a4a654bbe,10609,Jérémy Mathieu,5,Left Center Back,56.9,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,5.9135437,0.067693025,1.0,Ground Pass,62.8,25.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4fb9213-63f9-40b3-81af-f04a4a654bbe,3156,2,00:29:48.142,74,48,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,eaf6de95-1eb8-4a21-9823-9ef5d9a2d3fb,20131,Xavier Hernández Creus,15,Left Center Midfield,62.8,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764d9a80-188d-4f28-8994-dc1f72d2d240,3157,2,00:29:48.142,74,48,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,3.431034,,c4fb9213-63f9-40b3-81af-f04a4a654bbe,20131,Xavier Hernández Creus,15,Left Center Midfield,62.8,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da96140f-c845-4ee5-bb71-1024face61d9,67.1,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da96140f-c845-4ee5-bb71-1024face61d9,3158,2,00:29:51.573,74,51,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.84958,,b588abe8-5b85-466b-bde8-e320c1c4e667,20131,Xavier Hernández Creus,15,Left Center Midfield,67.1,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,42.227123,1.1898502,3.0,High Pass,82.8,74.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b588abe8-5b85-466b-bde8-e320c1c4e667,3159,2,00:29:53.422,74,53,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,da96140f-c845-4ee5-bb71-1024face61d9,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,82.8,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27f3625b-0363-48df-bc6a-cb67518e66f4,3160,2,00:29:53.422,74,53,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,2.09251,,23d66abd-ac8b-41a2-82f7-fe45c68b9cce,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,82.8,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b588abe8-5b85-466b-bde8-e320c1c4e667,85.5,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23d66abd-ac8b-41a2-82f7-fe45c68b9cce,3161,2,00:29:55.515,74,55,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.350491,,2cd017cd-add4-4587-99f2-8a704b5ef3c3,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,85.5,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,18.84728,-1.8891912,1.0,Ground Pass,79.6,56.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cd017cd-add4-4587-99f2-8a704b5ef3c3,3162,2,00:29:56.865,74,56,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,23d66abd-ac8b-41a2-82f7-fe45c68b9cce,20131,Xavier Hernández Creus,15,Left Center Midfield,79.6,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02f6f7dd-2bb0-4cca-9423-d98e95a28492,3163,2,00:29:56.865,74,56,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,3.691709,,2cd017cd-add4-4587-99f2-8a704b5ef3c3,20131,Xavier Hernández Creus,15,Left Center Midfield,79.6,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53959dc7-6246-470e-a32e-f185e587bc89,82.5,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53959dc7-6246-470e-a32e-f185e587bc89,3164,2,00:30:00.557,75,0,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,0.995634,,72e9d071-3354-42b5-b6e9-8977acc70b1c,20131,Xavier Hernández Creus,15,Left Center Midfield,82.5,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,19.006578,0.95360494,1.0,Ground Pass,93.5,74.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72e9d071-3354-42b5-b6e9-8977acc70b1c,3165,2,00:30:01.553,75,1,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,53959dc7-6246-470e-a32e-f185e587bc89,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,93.5,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c23eb66d-90a6-4001-b9d0-5cb4b9aca080,3166,2,00:30:01.553,75,1,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,1.530466,,72e9d071-3354-42b5-b6e9-8977acc70b1c,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,93.5,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc81b7f1-616d-41fe-94fa-ca1fd76df0cb,96.4,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
