id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,goalkeeper,counterpress,interception,duel,clearance,dribble,out,off_camera,foul_won,shot,miscontrol,foul_committed,ball_recovery,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_cross,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,dribble_nutmeg,related_events_3,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,duel_outcome_id,duel_outcome_name,pass_goal_assist,shot_one_on_one
43c188a5-350e-4a89-966a-6b5e3dadb86d,254,1,00:04:13.892,4,13,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,3.593099,,b112ba0a-09b3-4db4-abac-0f8e177ac6c4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,62.6,64.2,4320.0,Neymar da Silva Santos Junior,65.040375,-0.9239127,3.0,High Pass,101.8,12.3,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470f221-c024-4419-beaf-f93b3e972433,258,1,00:04:18.817,4,18,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,0.265675,,87815f7e-95d3-4551-abeb-f3788007b98f,4320,Neymar da Silva Santos Junior,21,Left Wing,102.5,11.6,5211.0,Jordi Alba Ramos,5.1971145,0.52391934,1.0,Ground Pass,107.0,14.2,,,,,,,,,,,,,,,,,,,,,c4dcb833-b424-42e7-9d66-5a17b0b1365c,,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8354cfc6-5f1c-4d02-8178-5b7c43e1b36a,264,1,00:04:22.957,4,22,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,0.7277,,0231f087-b2cb-4e4b-8e2f-ef451f3d1979,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,85.1,14.3,4320.0,Neymar da Silva Santos Junior,17.140594,-0.7276113,1.0,Ground Pass,97.9,2.9,66.0,Recovery,,,,,,,,,,,,,,,,,,,fcd9dc11-d8fb-4208-9d24-94b285ecc553,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2c1078e-2dff-499c-9c7c-dbc8ed7e2207,275,1,00:04:29.709,4,29,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,1.0257,,2b786ff9-f69f-45dc-98fb-8da13f303280,4320,Neymar da Silva Santos Junior,21,Left Wing,112.6,16.0,5246.0,Luis Alberto Suárez Díaz,15.831614,2.0287943,1.0,Ground Pass,105.6,30.2,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347058ce-c498-440a-8a4f-246d9834a351,277,1,00:04:30.735,4,30,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,0.651886,,090920ef-8c1c-4765-9b81-ef7c147d1601,5246,Luis Alberto Suárez Díaz,23,Center Forward,105.6,30.2,,,8.528775,1.6529639,1.0,Ground Pass,104.9,38.7,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30905bb9-ab89-4168-90c0-7fc07b11fb5f,287,1,00:04:48.417,4,48,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,1.826736,,531ac577-3c8b-4fd3-9999-c1021c92807e,5211,Jordi Alba Ramos,6,Left Back,62.2,0.1,5506.0,Javier Alejandro Mascherano,10.604244,2.4697971,2.0,Low Pass,53.9,6.7,67.0,Throw-in,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2e2c1fe-2879-4916-81b7-400c625eb08c,289,1,00:04:54.632,4,54,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,1.2916,,40a48bcb-8219-41cb-b2e8-9939034a31ee,5506,Javier Alejandro Mascherano,5,Left Center Back,53.5,9.0,5211.0,Jordi Alba Ramos,21.416115,-0.24044868,1.0,Ground Pass,74.3,3.9,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f670222f-972a-49c4-bc62-86c9d3dfd8fd,292,1,00:04:57.461,4,57,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,1.2455,,5769bed7-f3ac-4f31-9351-5d463bac4a2b,5211,Jordi Alba Ramos,6,Left Back,77.0,4.4,5216.0,Andrés Iniesta Luján,21.208488,0.6717954,1.0,Ground Pass,93.6,17.6,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22bc8b38-f9d4-4a78-9ab4-990fa21b0e76,296,1,00:04:59.268,4,59,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,1.2272,,57060b66-833e-488b-86cc-7b032fc7443e,5216,Andrés Iniesta Luján,15,Left Center Midfield,94.2,17.9,5246.0,Luis Alberto Suárez Díaz,13.668211,0.28935447,1.0,Ground Pass,107.3,21.8,,,,,True,,,,,,,,,,,,,,,,b3601cd4-8a42-400e-ab69-2ec1878bcc27,,,40.0,Right Foot,bfb1c04f-80c7-4017-b2a1-f938de290a30,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575c2f22-3136-43cb-9e9c-2cfbafa990cc,305,1,00:05:28.263,5,28,30,Pass,11,217,Barcelona,3,From Free Kick,217,Barcelona,1.3752,,13abcdce-56df-4895-930d-fe96a0a08760,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,72.8,18.5,5503.0,Lionel Andrés Messi Cuccittini,18.330849,1.1730677,1.0,Ground Pass,79.9,35.4,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9a01854-3993-4c2c-a58a-91437e99efa0,310,1,00:05:33.520,5,33,30,Pass,11,217,Barcelona,3,From Free Kick,217,Barcelona,0.8652,,016649f1-8168-4bd2-9f41-9f67b817b0b7,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,75.9,36.1,5470.0,Ivan Rakitić,11.377171,-0.17670886,1.0,Ground Pass,87.1,34.1,,,,,True,,,,,,,,,,,,,,,,21806ccd-0550-4603-a32c-c58d519b9e74,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bebbba3f-054a-4671-a572-bbb7f6e1f5d7,312,1,00:05:34.385,5,34,30,Pass,11,217,Barcelona,3,From Free Kick,217,Barcelona,1.1952,,4eb6f00c-ecbe-47c9-9c32-8e0e21ca47d4,5470,Ivan Rakitić,13,Right Center Midfield,87.1,34.1,5203.0,Sergio Busquets i Burgos,16.082289,-2.772633,1.0,Ground Pass,72.1,28.3,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22783586-fb11-407a-8399-ba3a2f676e5b,314,1,00:05:35.580,5,35,30,Pass,11,217,Barcelona,3,From Free Kick,217,Barcelona,2.493482,,7c2e6927-94b0-4850-945d-fe31e713e25a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,71.4,29.7,5211.0,Jordi Alba Ramos,30.602287,-1.0090796,2.0,Low Pass,87.7,3.8,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266393c7-81a6-4622-baba-9bb74f8582f5,317,1,00:05:38.438,5,38,30,Pass,11,217,Barcelona,3,From Free Kick,217,Barcelona,0.8725,,26a03d68-7f3d-4b99-9447-6f5d3100c500,5211,Jordi Alba Ramos,6,Left Back,87.7,4.6,5216.0,Andrés Iniesta Luján,9.868131,1.9117752,1.0,Ground Pass,84.4,13.9,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68c6c509-f03b-4a54-ac23-cc9bb2f52981,319,1,00:05:39.310,5,39,30,Pass,11,217,Barcelona,3,From Free Kick,217,Barcelona,0.8815,,aa361b22-a673-40fd-a809-e4b525bca1f3,5216,Andrés Iniesta Luján,15,Left Center Midfield,84.4,13.9,4320.0,Neymar da Silva Santos Junior,9.265528,0.11900029,1.0,Ground Pass,93.6,15.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fefa067b-99de-465c-ab1a-57ccf2c46eee,322,1,00:05:40.405,5,40,30,Pass,11,217,Barcelona,3,From Free Kick,217,Barcelona,0.863575,,720bb4f6-c6c7-416d-812f-ec04bd861314,4320,Neymar da Silva Santos Junior,21,Left Wing,93.6,15.0,5216.0,Andrés Iniesta Luján,9.81835,3.0804446,1.0,Ground Pass,83.8,15.6,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5ddfd69-1f67-4ba2-84c8-b3c56f8ac6e7,325,1,00:05:41.631,5,41,30,Pass,11,217,Barcelona,3,From Free Kick,217,Barcelona,2.6918,,c7d1b56a-fae2-4bcf-8bd9-2e7632359278,5216,Andrés Iniesta Luján,15,Left Center Midfield,84.4,16.0,5211.0,Jordi Alba Ramos,33.303753,0.015013887,1.0,Ground Pass,117.7,16.5,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17fd28f3-d5fb-4c32-9ae4-47b1da323476,327,1,00:05:44.322,5,44,30,Pass,11,217,Barcelona,3,From Free Kick,217,Barcelona,1.174848,,78b16284-0772-459e-8881-0b6893bcf059,5211,Jordi Alba Ramos,6,Left Back,117.7,16.5,,,17.70452,1.5933913,1.0,Ground Pass,117.3,34.2,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6123939c-c5cd-4b0b-885b-c23251cd26ac,375,1,00:06:44.267,6,44,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,1.314575,,56daf631-e909-4a02-afe4-ca8cda03bed5,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,14.9,42.0,4324.0,Daniel Alves da Silva,14.204225,1.0062269,1.0,Ground Pass,22.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a61926f-a8d8-4ddb-8db5-f628ba6448fc,378,1,00:06:47.738,6,47,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,1.4558,,02710e8a-bba8-483d-ac86-fc896c1915af,4324,Daniel Alves da Silva,2,Right Back,38.9,63.8,5470.0,Ivan Rakitić,16.337992,0.8070398,1.0,Ground Pass,50.2,75.6,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a3aff53-75a3-4db2-ab1b-6a8c43f73b53,381,1,00:06:49.739,6,49,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,0.8848,,2750fa96-c8f5-48b8-b881-a0114449dc6f,5470,Ivan Rakitić,13,Right Center Midfield,50.2,75.6,4324.0,Daniel Alves da Silva,6.9007244,-1.5563046,1.0,Ground Pass,50.3,68.7,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8147fc50-1c54-4b79-9a77-92c56c880ac3,384,1,00:06:51.048,6,51,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,0.749368,,b2ec37b6-5392-4b55-85bb-94e02246340d,4324,Daniel Alves da Silva,2,Right Back,50.8,68.0,5470.0,Ivan Rakitić,11.027693,1.0381527,1.0,Ground Pass,56.4,77.5,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119b7a52-0e2e-4766-ae71-3ff4861938cf,387,1,00:06:52.804,6,52,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,1.6468,,5460f105-e559-42fb-bbfc-a4efb48a9630,5470,Ivan Rakitić,13,Right Center Midfield,56.4,77.5,5203.0,Sergio Busquets i Burgos,32.775753,-1.8394567,1.0,Ground Pass,47.7,45.9,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2668671-aacb-476a-ab0f-cad822c57ef2,390,1,00:06:56.041,6,56,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,1.6178,,407b8498-468d-494f-831a-2fd06bc332bb,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,52.1,41.3,5211.0,Jordi Alba Ramos,35.81299,-1.4616809,1.0,Ground Pass,56.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2da98b21-f183-4b78-b14a-394b17f0d041,393,1,00:06:58.433,6,58,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,0.9782,,99da9666-1759-463c-b14b-4a355d8a26fb,5211,Jordi Alba Ramos,6,Left Back,56.0,5.7,4320.0,Neymar da Silva Santos Junior,18.022486,-0.049958397,1.0,Ground Pass,74.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25f5cf9e-fe3f-4db7-9802-552507d5d323,395,1,00:06:59.411,6,59,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,1.5626,,1518b926-5f64-4a75-973d-3b76e59e216c,4320,Neymar da Silva Santos Junior,21,Left Wing,73.7,4.4,5211.0,Jordi Alba Ramos,12.878665,2.8984973,1.0,Ground Pass,61.2,7.5,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efb9f2d1-26a5-428d-a4a7-c4bad171964c,398,1,00:07:01.014,7,1,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,1.2432,,da984063-09de-4644-9026-35ea9e6773e7,5211,Jordi Alba Ramos,6,Left Back,61.2,7.5,5203.0,Sergio Busquets i Burgos,16.807438,1.6005495,1.0,Ground Pass,60.7,24.3,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ced966ce-6930-480a-9e88-465152fe1ac0,401,1,00:07:03.667,7,3,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,1.1324,,3f1f8e92-60a4-4718-8c37-882d3d9ab8d1,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.5,31.6,5503.0,Lionel Andrés Messi Cuccittini,21.555742,1.1092234,1.0,Ground Pass,72.1,50.9,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00c7f651-4b98-44aa-8ca0-645534254c86,403,1,00:07:04.799,7,4,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,1.2218,,ca9aeb27-c8ff-4b65-b4a2-32e52327ec79,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,72.1,50.9,5203.0,Sergio Busquets i Burgos,16.211723,-1.9432845,1.0,Ground Pass,66.2,35.8,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83790d47-0de6-45a7-8854-e44d6e470365,405,1,00:07:06.021,7,6,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,0.9378,,bf46a6d6-104a-48ed-9697-8de36b29a6b5,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,65.5,35.8,5503.0,Lionel Andrés Messi Cuccittini,12.369317,1.3258177,1.0,Ground Pass,68.5,47.8,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
