id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,counterpress,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,dribble,clearance,duel,50_50,interception,foul_committed,foul_won,block,substitution,ball_recovery,injury_stoppage,related_events,player,position,goalkeeper,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,related_events_3,pass_cross,foul_committed_advantage,foul_won_advantage,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_4,dribble_nutmeg,pass_cut_back,pass_aerial_won,clearance_right_foot,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time
cd1a10fe-b85d-4848-8b8e-91dd6c2b3aea,3492,2,00:33:46.163,78,46,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.353103,,3aa8d04a-2f7b-48d6-aaa5-9f4295865f8b,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,56.8,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,14.057738,2.9916475,1.0,Ground Pass,42.9,30.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a96879f-3bb0-4ab0-ae1d-28e1aa6857b7,3495,2,00:33:48.284,78,48,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.580958,,ce924d46-12be-440f-8784-320f96ce73ad,10609.0,Jérémy Mathieu,5.0,Left Center Back,41.5,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,29.017237,1.5363272,1.0,Ground Pass,42.5,63.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12e1d195-0e39-415c-8311-292b199af5bb,3498,2,00:33:52.105,78,52,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,0.555773,,a846c0c9-3396-4f69-906e-f9b28ec4559c,7068.0,Marc Bartra Aregall,3.0,Right Center Back,50.7,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,7.1344237,-0.098273955,1.0,Ground Pass,57.8,59.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8e3cba4-530e-46f6-931c-9fb9ee068454,3501,2,00:33:52.860,78,52,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.661509,,49e4e355-83eb-4a2f-9f9b-ef67ffe2902b,5470.0,Ivan Rakitić,13.0,Right Center Midfield,57.8,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,27.9206,-2.2903001,2.0,Low Pass,39.4,38.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e471dfed-dd7e-4a7b-ba32-358b985c2a42,3504,2,00:33:56.277,78,56,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.38683,,8347de28-0077-45c3-87e6-59275988e371,10609.0,Jérémy Mathieu,5.0,Left Center Back,42.9,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,29.829683,-0.66898185,2.0,Low Pass,66.3,10.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183ae9fe-eda0-4ec8-8c3a-d2a3e34238fa,3508,2,00:34:00.177,79,0,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.109138,,29736c9b-ea44-4b2e-80ff-3d42857d68c7,5211.0,Jordi Alba Ramos,6.0,Left Back,66.0,7.9,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,aff36d78-75c9-4489-9598-5adfefcf89f6,6379.0,Sergi Roberto Carnicer,9.679876,1.9186847,1.0,Ground Pass,62.7,17.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f429b0d-fa3f-4bb8-b75a-57b012f99741,3511,2,00:34:05.539,79,5,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.159857,,cb32fabc-a019-4d74-b04d-2c0d494c8602,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,62.7,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,12.007498,1.3439975,1.0,Ground Pass,65.4,28.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a4b2564-afe5-4903-af18-508a9f0dcc58,3514,2,00:34:10.563,79,10,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,0.463785,,49a3d193-9404-4088-b653-709d1df45209,3958.0,Pedro Eliezer Rodríguez Ledesma,24.0,Left Center Forward,58.5,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.988882,1.00748,1.0,Ground Pass,63.3,38.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c04ec419-14c5-4463-9ce7-64d1163032e2,3517,2,00:34:11.147,79,11,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.039948,,e7370551-59f2-4312-965c-ade2bf772144,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,63.3,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,23.872997,-2.595426,1.0,Ground Pass,42.9,26.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244f1c75-e5fc-4c31-a894-0e8f27b7992a,3520,2,00:34:13.302,79,13,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.456784,,96664fca-4731-4cf6-b2c8-c796576797a3,10609.0,Jérémy Mathieu,5.0,Left Center Back,45.2,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,23.336239,1.5150601,1.0,Ground Pass,46.5,51.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cb0268d-f92f-4327-a665-fdad18f09344,3523,2,00:34:15.759,79,15,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,0.840422,,67e18e39-561c-4067-8840-ec32fb249405,7068.0,Marc Bartra Aregall,3.0,Right Center Back,46.5,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.837834,0.44274473,1.0,Ground Pass,58.1,56.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc77ee93-17d2-4790-89f5-1ccd49f409a0,3526,2,00:34:18.174,79,18,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.320734,,068ecc69-d463-4d5f-9ea1-667633f587b0,5470.0,Ivan Rakitić,13.0,Right Center Midfield,55.5,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,18.341482,1.3509446,1.0,Ground Pass,59.5,77.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e767e662-aafb-45da-a569-20c5d312e1a6,3529,2,00:34:19.749,79,19,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,0.581899,,a4e28bfe-1f4b-4364-898d-12f4007ac541,4324.0,Daniel Alves da Silva,2.0,Right Back,59.5,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcdbb524-edce-4fb2-b32d-2ebc04854ea3,5503.0,Lionel Andrés Messi Cuccittini,5.714018,-0.07006058,1.0,Ground Pass,65.2,77.1,40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2394c124-25f1-4416-bcbf-29d75665315f,3532,2,00:34:32.739,79,32,30,Pass,150,217,Barcelona,4,From Throw In,217,Barcelona,2.734818,,f8031898-7beb-44f3-9104-861907d0e70e,4324.0,Daniel Alves da Silva,2.0,Right Back,66.3,80.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,40.920044,-1.8531241,3.0,High Pass,54.9,40.7,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91c26e32-6f12-44a1-800d-4f95f9340515,3534,2,00:34:37.516,79,37,30,Pass,150,217,Barcelona,4,From Throw In,217,Barcelona,1.802276,,ad2e5e38-c0be-4d06-a6cd-54b0a1ee89b8,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,56.2,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,23.853302,-0.87444776,1.0,Ground Pass,71.5,13.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d298ac7-3499-4112-8fab-ad1c7ee54a39,3537,2,00:34:39.359,79,39,30,Pass,150,217,Barcelona,4,From Throw In,217,Barcelona,1.084044,,1479b24e-e69f-491e-8c6f-76d46692f129,5211.0,Jordi Alba Ramos,6.0,Left Back,71.5,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,11.74436,2.2415478,1.0,Ground Pass,64.2,22.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a57c3d71-03d6-4c99-b6f9-58e4f66b3567,3543,2,00:34:50.277,79,50,30,Pass,151,217,Barcelona,3,From Free Kick,217,Barcelona,1.494234,,3d2cd7b7-402b-46db-a2b1-537dd2c8d45e,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,64.6,33.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.175796,0.33473682,1.0,Ground Pass,76.1,37.4,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaf93ce-89f9-42e8-9488-3d4aad9501c1,3551,2,00:35:39.437,80,39,30,Pass,152,217,Barcelona,3,From Free Kick,217,Barcelona,1.195844,,d012c3d3-3416-4c92-9ffd-06d7b296999a,5470.0,Ivan Rakitić,13.0,Right Center Midfield,82.9,38.8,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,4.9929953,-2.5702553,1.0,Ground Pass,78.7,36.1,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d66870f4-19f1-4076-ad8e-05850e765910,3553,2,00:35:41.495,80,41,30,Pass,152,217,Barcelona,3,From Free Kick,217,Barcelona,2.555513,,6ead5601-1859-438d-a62e-c94872bf912a,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,78.7,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,17.664654,-1.2956071,1.0,Ground Pass,83.5,19.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50279dd8-305d-4c89-8a0a-691c44f3add1,3560,2,00:35:48.902,80,48,30,Pass,152,217,Barcelona,3,From Free Kick,217,Barcelona,1.33,,9201d95d-2fa9-4211-b154-38ff9ead0802,5211.0,Jordi Alba Ramos,6.0,Left Back,118.6,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c61dc5ed-a776-4b53-b2df-e0ade64e463b,5503.0,Lionel Andrés Messi Cuccittini,24.959568,1.8011987,3.0,High Pass,112.9,37.1,38.0,Left Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f8e7e9e-ad09-492e-82e6-be6971a3b74a,3564,2,00:36:02.777,81,2,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,1.392904,,4ce96702-5691-4d2d-9406-30da7d55c4e9,5211.0,Jordi Alba Ramos,6.0,Left Back,118.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,18.293715,2.7783434,2.0,Low Pass,100.9,7.5,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4886655-2466-4fb6-9395-8822b753b3f9,3568,2,00:36:07.587,81,7,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,1.80393,,6c334551-b04e-403b-98cc-3999691f6daa,3958.0,Pedro Eliezer Rodríguez Ledesma,24.0,Left Center Forward,80.5,10.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,c4d1cfd5-d4d4-45b8-b112-d6c2570662fb,7068.0,Marc Bartra Aregall,25.825762,2.320593,2.0,Low Pass,62.9,29.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464cbed8-276c-4a74-adf5-73b7e69ee1cd,3571,2,00:36:11.271,81,11,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,1.074462,,895f98e6-ee13-452a-8160-982bef1fc391,7068.0,Marc Bartra Aregall,3.0,Right Center Back,63.5,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.4982605,1.3068326,1.0,Ground Pass,66.5,45.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a208022-08d7-4a72-a879-193c10d3f3a1,3574,2,00:36:15.329,81,15,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,1.180087,,8ea94924-36ef-42fa-89e3-f46e2101b1a0,5470.0,Ivan Rakitić,13.0,Right Center Midfield,64.2,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,15.071164,-1.1101161,1.0,Ground Pass,70.9,31.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95fddaf7-098a-44cf-a264-70f336e3ba31,3578,2,00:36:17.883,81,17,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,1.156207,,e72a23fb-b1f2-46b1-9e20-1bc5417adb31,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,66.7,40.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,ec661f2b-f5c1-43fe-830c-6249b68ee022,5470.0,Ivan Rakitić,13.518136,1.6226017,1.0,Ground Pass,66.0,54.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882ddada-2111-45c8-bbfc-6b79d8e2b245,3582,2,00:36:19.119,81,19,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,1.948357,,d2eac441-16f9-4b63-a993-fcbc45d86577,5470.0,Ivan Rakitić,13.0,Right Center Midfield,66.0,54.2,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,f7f97ba0-dce1-4aa0-aa54-7c160dcfe91a,7068.0,Marc Bartra Aregall,15.966528,-2.27195,2.0,Low Pass,55.7,42.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ee55782-8059-4866-9345-97ee5f3f1bb8,3585,2,00:36:21.246,81,21,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,1.961725,,bf782729-ccb0-456a-9529-be27b8efbb22,7068.0,Marc Bartra Aregall,3.0,Right Center Back,55.7,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,17.317333,-1.7625295,1.0,Ground Pass,52.4,25.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08e701e7-9333-4e1b-a097-60ad7e97f611,3589,2,00:36:25.794,81,25,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,0.8195,,cf25ce54-ef2b-4e87-ae41-3f87635efac3,10609.0,Jérémy Mathieu,5.0,Left Center Back,65.4,20.3,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,ed4979be-8dec-4da1-9e40-7d9cd0aee3c3,5503.0,Lionel Andrés Messi Cuccittini,9.763708,0.9969973,1.0,Ground Pass,70.7,28.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9a2fcb4-c059-4813-aa10-5c15f5f13316,3593,2,00:36:26.624,81,26,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,0.785326,,1c334921-fe9c-4898-941c-59aeec9e2b66,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,70.2,27.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,79cbefa1-2859-4f80-9ea6-1e055b065c9a,5203.0,Sergio Busquets i Burgos,7.2615423,-2.7457423,2.0,Low Pass,63.5,24.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a178b209-2dc0-42c8-aa96-b992194bb267,3596,2,00:36:27.709,81,27,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,0.787806,,ac1856c1-19ae-414f-b35f-9ca80b0e92de,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,63.5,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,4.7423625,-0.8301444,1.0,Ground Pass,66.7,21.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713f767f-67bf-4298-8c96-fe3ec8ee9044,3599,2,00:36:28.537,81,28,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,0.782016,,7c2a7291-00cf-403b-b52b-efab6bb5365f,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,66.7,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,6.670832,2.7248905,1.0,Ground Pass,60.6,23.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94dc85c2-4b06-4fcc-b864-14802e33d74d,3602,2,00:36:29.359,81,29,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,0.568986,,fb71c964-afe7-43be-8004-c4af823b13d7,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,60.6,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.0434365,-0.8960554,1.0,Ground Pass,65.0,18.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12979528-8656-45e5-81fc-bdf3af35ffff,3606,2,00:36:31.271,81,31,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,2.052931,,cbcc1d6a-41a3-4bed-bb40-d9ecbdc5e785,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,61.4,20.1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,da5db1a9-3016-4ae7-bd0b-51f3eea6269a,7068.0,Marc Bartra Aregall,34.943527,1.8880221,2.0,Low Pass,50.5,53.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
