id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,out,dribble,counterpress,duel,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery,foul_committed,foul_won,block,substitution,injury_stoppage,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events_2,foul_committed_card_id,foul_committed_card_name,pass_cross,interception_outcome_id,interception_outcome_name,related_events,ball_recovery_recovery_failure,pass_through_ball,pass_technique_id,pass_technique_name,related_events_3,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,foul_committed_advantage,foul_won_defensive,foul_won_advantage,dribble_overrun,related_events_4,related_events_5,pass_switch,dribble_nutmeg,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cut_back,pass_straight,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_goal_assist,shot_first_time
64706d45-b577-48f6-a50f-500ca14f2c12,2503,2,00:18:50.597,63,50,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,1.76876,,c10570cd-cfa6-4474-8163-48319f6451e5,,20131,Xavier Hernández Creus,15,Left Center Midfield,51.5,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,22.908514,-1.7818897,1.0,Ground Pass,46.7,42.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ece607d-71da-4490-8ce9-f2a522262741,2506,2,00:18:53.586,63,53,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,1.465973,,a7bbef68-2ab7-4a77-acc8-9420d1cada83,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,49.6,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,21.230167,-0.7454195,1.0,Ground Pass,65.2,26.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27e5a231-a21d-4bad-b1b5-7ec6b4e9449d,2509,2,00:18:56.600,63,56,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.804072,,0530a9ca-a61b-43b4-9066-5ac01f6e0477,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,69.4,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,7.1589108,-1.1383885,1.0,Ground Pass,72.4,18.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952e878-83ee-44d2-919a-17ae351b8176,2512,2,00:18:57.750,63,57,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,1.039049,,843e22da-ca7b-4215-85fe-acffe917fd23,,4320,Neymar da Silva Santos Junior,21,Left Wing,72.4,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.0,1.8545904,1.0,Ground Pass,69.6,27.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c0a5a82-5abd-40c0-8a6a-eb1c1e9e7255,2515,2,00:19:00.249,64,0,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.857285,,1ebc9b6d-c273-4c90-acd0-9a1a4a465c08,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,73.9,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,11.412712,-0.5028432,1.0,Ground Pass,83.9,21.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfc27faa-3bfd-48e5-8c29-22445620f3cb,2518,2,00:19:02.651,64,2,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.7047,,bac0abdf-cbcc-484b-9538-b071da1b3692,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,85.9,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.270383,0.41055745,1.0,Ground Pass,94.4,24.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21aae07f-16ad-4dce-82e4-45bac03a7d0f,2521,2,00:19:03.395,64,3,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.742236,,94d03b75-5eac-47b7-9f9d-0f5a1a98eeee,,4320,Neymar da Silva Santos Junior,21,Left Wing,94.4,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.9075913,2.976444,1.0,Ground Pass,86.6,26.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff637fdc-8e41-4d18-a303-5b4eff8e44ac,2524,2,00:19:05.475,64,5,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.9169,,02cadbf1-c8bd-4958-9dae-d2c18bbda7c1,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,93.3,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,7.615773,0.4048918,2.0,Low Pass,100.3,24.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f8e16b4-5ba7-4830-8c75-e5c75928b30c,2531,2,00:19:10.340,64,10,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,1.972472,,fcec75ce-5595-48a0-a787-3a1f9a9896d0,,6593,Martín Montoya Torralbo,2,Right Back,92.2,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,17.64653,-1.8817946,3.0,High Pass,86.8,39.7,37.0,Head,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75d9b3e2-b887-48b5-849d-dc61faa729aa,2534,2,00:19:12.363,64,12,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,1.115433,,b6c70aec-a901-4322-bf55-6c773e2bf485,,20131,Xavier Hernández Creus,15,Left Center Midfield,86.8,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,12.525175,-2.4693456,2.0,Low Pass,77.0,31.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810c9d0c-d5cf-4faf-b93e-27d1f247d85f,2537,2,00:19:16.460,64,16,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.733069,,43d506da-af12-4587-bd0e-7f5d461b730d,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,77.0,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,8.01561,-0.5810823,1.0,Ground Pass,83.7,27.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d22b51e6-2a68-479d-aa6c-267d42b0eaa7,2540,2,00:19:17.233,64,17,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.506377,,6e088624-02d8-440f-ae40-75eec7c05d5e,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,83.7,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,8.321658,2.785635,1.0,Ground Pass,75.9,30.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ff4ae2e-8efe-4190-87d8-9d0374e839b8,2543,2,00:19:19.448,64,19,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,2.064903,,14c20f49-226d-46b7-b70e-c959a3d5d6d2,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,74.8,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,27.006666,1.5930148,1.0,Ground Pass,74.2,60.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323dc71a-1304-4cc5-b0bc-a375e8cf73a3,2546,2,00:19:22.998,64,22,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.96649,,6aa7521f-6b21-4cb6-90a7-494856a8e308,,5213,Gerard Piqué Bernabéu,3,Right Center Back,77.4,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,6.670832,-0.22679885,1.0,Ground Pass,83.9,62.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79c3ac23-f70e-4b3b-982e-7a9d90a8c6a0,2549,2,00:19:24.729,64,24,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,1.109159,,ecbf400e-57dc-48b1-a7c5-c1f0bdca3761,,20131,Xavier Hernández Creus,15,Left Center Midfield,84.2,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,15.026976,1.6307244,1.0,Ground Pass,83.3,77.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3eb2d2a-fb40-4e82-8d3a-9da5066eb266,2553,2,00:19:27.263,64,27,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,1.18579,,ca99ac45-c310-426c-b747-41ab74424369,,6593,Martín Montoya Torralbo,2,Right Back,82.2,76.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,11.307077,-1.5354129,1.0,Ground Pass,82.6,64.8,40.0,Right Foot,fc4dccac-c197-4bce-ba8c-33684b7a3278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
091ac547-f3ec-4dec-b27b-7dbeae38a39f,2556,2,00:19:28.566,64,28,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.834925,,d3e80a46-fca1-4363-9544-05bb7d1532b3,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,82.6,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,13.787676,0.9606645,1.0,Ground Pass,90.5,76.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd977ed5-97e5-43a0-ab4b-4555897a4b6f,2575,2,00:19:44.876,64,44,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,1.551642,,d0ea39cf-60b9-4a0e-8a9d-61297233ccd2,,20131,Xavier Hernández Creus,15,Left Center Midfield,56.5,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,14.849242,0.7853982,2.0,Low Pass,67.0,77.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2755a26-5f90-47c8-80a1-4789c765f1a6,2582,2,00:19:53.239,64,53,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,1.732157,,ab948bcb-d3c7-45b2-8b2c-82d2febcde0d,,6593,Martín Montoya Torralbo,2,Right Back,93.7,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,23.876766,-2.0925398,2.0,Low Pass,81.8,47.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b99e492-f68b-46fc-97fa-af6e7d6f5aa9,2586,2,00:19:55.267,64,55,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,0.280296,,d729d5e6-3661-49ae-9f7a-23342cb6514d,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,82.0,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,5.6515484,1.3386925,1.0,Ground Pass,83.3,50.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c7d3d59-04e3-48b4-af75-a69a97886199,2589,2,00:19:55.668,64,55,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,1.968052,,7197ede2-f132-4b10-ac15-5c378d76fdce,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,83.3,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,21.236053,-1.457539,1.0,Ground Pass,85.7,29.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ba099b1-2fa4-4b7f-b28c-c8dab42c9b4d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8e91bc4-d15d-4a3c-b2d8-fb726d652e63,2620,2,00:21:24.006,66,24,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.326909,,f1e9295a-e215-4c20-817f-fe8e1143e858,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,29.7,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,20.30271,1.2397002,1.0,Ground Pass,36.3,75.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a4ca528-1b14-48f9-a9b8-9db124173e1a,2624,2,00:21:26.651,66,26,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.024219,,2854b2e6-6a11-41d7-80c6-aef43c4a8089,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,27.1,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,14.115594,-2.6145382,1.0,Ground Pass,14.9,68.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4c43382-43dd-411e-9f70-d560841d2ea6,2627,2,00:21:27.923,66,27,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.13766,,3e04ba68-b8e4-4180-b3cd-2ae5098c4671,,6593,Martín Montoya Torralbo,2,Right Back,14.9,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,9.585927,-0.35144478,1.0,Ground Pass,23.9,65.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66c92e96-0e7b-4700-9e3f-df17ae847e74,2631,2,00:21:29.140,66,29,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,2.486269,,00b92048-a9d7-49e5-96bb-a4365f7da333,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,23.0,66.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,27.1529,-2.3561945,1.0,Ground Pass,3.8,47.3,38.0,Left Foot,22486b9c-3309-4ba7-9e36-93e265a078dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b21240f5-3e7e-4f22-a9ba-0db93c67531a,2634,2,00:21:32.755,66,32,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,2.530421,,e26efa71-2480-46cf-8dc0-630e781b83fe,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,5.8,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,29.807383,-0.87090343,1.0,Ground Pass,25.0,21.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e4d669c-a2e9-4d27-b37d-d60e7520a078,2637,2,00:21:36.616,66,36,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.478601,,5c2cd43d-a162-4f24-a104-27a8ab22d376,,5211,Jordi Alba Ramos,6,Left Back,34.3,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,14.925146,0.5657015,1.0,Ground Pass,46.9,29.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adce392d-b6ea-49b9-ba85-1eecadb598c4,2640,2,00:21:39.436,66,39,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.087988,,7f61e165-1000-4f07-8c1f-bedbf4635630,,20131,Xavier Hernández Creus,15,Left Center Midfield,52.4,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.208692,1.5273454,1.0,Ground Pass,52.8,39.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
