id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,out,dribble,counterpress,duel,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery,foul_committed,foul_won,block,substitution,injury_stoppage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,pass_type_id,pass_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_won_advantage,clearance_head,clearance_body_part_id,clearance_body_part_name,location,foul_committed_type_id,foul_committed_type_name,pass_through_ball,pass_technique_id,pass_technique_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,dribble_overrun,clearance_left_foot,ball_recovery_recovery_failure,pass_switch,pass_cross,foul_committed_penalty,foul_won_penalty,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name
9baa0b8c-a30f-4735-830a-6b2b5015bddd,1639,1,00:42:21.326,42,21,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,1.150473,,de426f5a-2a9d-41f5-8ffd-6a213c0a8010,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,74.2,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,16.983816,1.8757887,1.0,Ground Pass,69.1,50.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65ccacd9-28ad-4a5b-8054-c1b15b4a6c9a,1642,1,00:42:22.517,42,22,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,1.240222,,806fbe02-6125-4d8a-a624-86d158a4c63b,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,69.1,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,18.582788,-1.4304214,1.0,Ground Pass,71.7,31.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b43cd2e5-200e-4d61-b670-33b88ff56592,1645,1,00:42:24.284,42,24,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,2.392794,,310a65dd-32fc-4e14-9825-5d884f4aea15,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,69.0,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,20.33347,-1.2506009,1.0,Ground Pass,75.4,11.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a961d5d-fb33-4b60-b1f8-9c3eff6534b8,1648,1,00:42:27.600,42,27,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,1.17523,,61d8aab1-91ba-403d-8b58-a0896aad2b90,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,78.2,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.10198,-0.9470946,1.0,Ground Pass,84.1,4.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0349d3e-d23a-41e0-9088-7b3e10550f6a,1651,1,00:42:29.328,42,29,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,0.953925,,a3fd7903-f7b6-4720-8dc7-6f379a12916d,,5211.0,Jordi Alba Ramos,6.0,Left Back,83.2,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.739309,1.6493744,1.0,Ground Pass,82.2,17.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a157296c-9ca2-4cc6-a6b9-96173e3c225d,1654,1,00:42:33.896,42,33,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,0.601888,,0e060f79-107e-4f50-8e76-99566c533297,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,96.9,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,8.19878,2.617908,1.0,Ground Pass,89.8,31.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d07f401d-4543-4c41-a8c1-d5a2856975fb,1658,1,00:42:35.146,42,35,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,0.2754,,032f70b5-3204-4e78-bd5f-b823d9efc5cc,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,91.2,29.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,3.138471,2.1057515,1.0,Ground Pass,89.6,32.3,38.0,Left Foot,,a56f30a4-5e1b-47dd-a62c-a4d129abe59a,,,9.0,Incomplete,,,e8cbc7a9-2a6f-430d-a28b-585d397aafaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4189c2ce-728f-4bb1-ada9-11d2a8c0a6f0,1666,1,00:42:43.322,42,43,30,Pass,86,217,Barcelona,4,From Throw In,217,Barcelona,1.316018,,96ff25a1-c9ec-4ca0-a322-179199d56402,,5211.0,Jordi Alba Ramos,6.0,Left Back,81.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,15.181897,2.4822826,2.0,Low Pass,69.0,9.4,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5556f34-e721-47a1-8cc2-5c994dc46e50,1669,1,00:42:46.110,42,46,30,Pass,86,217,Barcelona,4,From Throw In,217,Barcelona,1.28617,,f3cd97f0-8cc5-4c46-bf66-12b742e1132f,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,72.2,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,26.129293,1.7907106,1.0,Ground Pass,66.5,34.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777bb63e-0545-4b24-9795-143857a816b5,1672,1,00:42:49.910,42,49,30,Pass,86,217,Barcelona,4,From Throw In,217,Barcelona,1.058825,,0fd4cc19-e36b-4de2-be94-60b6ce4f975d,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,77.1,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,16.73589,0.49839297,1.0,Ground Pass,91.8,50.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40e4e071-9c20-49f4-9fc2-bffc0887f56a,1676,1,00:42:52.447,42,52,30,Pass,86,217,Barcelona,4,From Throw In,217,Barcelona,1.309819,,6d96ba2a-aa0d-46d8-ace6-b4dc12d08ee7,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,92.4,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,19.192707,-0.58511245,1.0,Ground Pass,108.4,32.0,38.0,Left Foot,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bbff210-a2b0-49db-a536-994095b0aaae,1689,1,00:43:31.520,43,31,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,1.4337,,483034d5-13b3-40bc-b1ac-1b568348a68f,,6593.0,Martín Montoya Torralbo,2.0,Right Back,40.7,55.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,11.74138,-0.8094899,3.0,High Pass,48.8,46.9,,,,5d60f745-e178-4fa4-9515-4e970888ad10,,,,,,,697afd6c-0cf7-4058-abbe-060f8024abc0,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ff7a6fd-617f-410c-8eab-c7fc039e27fa,1695,1,00:43:44.098,43,44,30,Pass,89,217,Barcelona,3,From Free Kick,217,Barcelona,1.137039,,5bdd39b3-98c1-43f4-997b-9814581a9e7c,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,48.0,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,5.93043,-1.4694499,1.0,Ground Pass,48.6,41.8,40.0,Right Foot,,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2daa437-4dac-4e04-8adb-36516c58e0c6,1698,1,00:43:47.287,43,47,30,Pass,89,217,Barcelona,3,From Free Kick,217,Barcelona,1.56834,,3d93e993-8feb-4d14-b1d0-332d039c46f3,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,51.8,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,11.136427,1.0951011,1.0,Ground Pass,56.9,54.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c5d3d5b-1f27-4b37-98ff-5dac5fe33d19,1701,1,00:43:55.414,43,55,30,Pass,89,217,Barcelona,3,From Free Kick,217,Barcelona,0.919742,,af93fcda-083d-4eeb-948a-40f0f4a7d396,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,69.9,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,5.8694124,1.1681417,1.0,Ground Pass,72.2,57.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cb2279d-78ff-46ab-b793-f58b3f601d3c,1705,1,00:43:59.072,43,59,30,Pass,89,217,Barcelona,3,From Free Kick,217,Barcelona,2.485157,,02f48da3-7061-49ba-a140-86850d8ee740,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,69.6,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,35.757236,-1.7308875,1.0,Ground Pass,63.9,19.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89034c62-b94a-45c4-beae-6f313b74c9d7,1708,1,00:44:03.400,44,3,30,Pass,89,217,Barcelona,3,From Free Kick,217,Barcelona,0.70006,,430f95ae-0492-4b85-9f5e-de9dc0c2ffc2,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,63.9,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,10.307764,0.5287728,1.0,Ground Pass,72.8,27.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d2dc717-4f75-4176-bb74-6638bed5e06d,1712,1,00:44:07.587,44,7,30,Pass,89,217,Barcelona,3,From Free Kick,217,Barcelona,1.454033,,d3406125-d301-4c2f-91c6-dcd02754d55b,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,91.3,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,19.289894,-1.067726,1.0,Ground Pass,100.6,4.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e91d739-b379-4210-8c9a-3f82ef33cf57,1715,1,00:44:10.398,44,10,30,Pass,89,217,Barcelona,3,From Free Kick,217,Barcelona,1.134481,,96082147-4494-44ec-85e8-05cd07a75f97,,5211.0,Jordi Alba Ramos,6.0,Left Back,100.6,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,8.649278,1.7568545,1.0,Ground Pass,99.0,13.6,38.0,Left Foot,,e6f64481-9f78-4633-b0e5-a39b215ae827,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010acf49-045b-4b0b-906b-c901267bbf86,1732,1,00:44:22.278,44,22,30,Pass,91,217,Barcelona,1,Regular Play,217,Barcelona,0.781529,,1c2b1d9c-c5ab-44f0-89b5-1acd68926a9d,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,57.4,24.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,8.159657,-0.33725318,1.0,Ground Pass,65.1,21.6,40.0,Right Foot,,406c1d7b-3702-4d9a-a9bc-fd1bddda90fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee842ded-10f3-4950-b0be-fa52b578c74c,1734,1,00:44:23.060,44,23,30,Pass,91,217,Barcelona,1,Regular Play,217,Barcelona,2.361677,,bb51f8e9-cd44-4be7-af76-1a61e94d90e0,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,64.5,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,18.741665,-1.6938277,1.0,Ground Pass,62.2,3.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56576f01-3026-4686-a946-a8e69294641c,1737,1,00:44:26.741,44,26,30,Pass,91,217,Barcelona,1,Regular Play,217,Barcelona,1.402281,,f0a736d8-4a8e-4288-8fbe-02d76730de00,,5211.0,Jordi Alba Ramos,6.0,Left Back,58.6,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,23.598305,2.5982661,1.0,Ground Pass,38.4,21.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cc90ee5-940a-475d-8468-d2b34fb11d04,1740,1,00:44:29.403,44,29,30,Pass,91,217,Barcelona,1,Regular Play,217,Barcelona,1.932965,,80aaf8c4-4d4a-470b-8404-aa3686420d16,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,37.8,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,23.544,1.2866625,1.0,Ground Pass,44.4,44.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d52f100-1404-4336-b1dd-beef139dbe9b,1743,1,00:44:32.232,44,32,30,Pass,91,217,Barcelona,1,Regular Play,217,Barcelona,0.926155,,ddffd316-8ea8-4967-9eeb-ce81dd56dcde,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,47.4,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,8.746428,-0.38687572,1.0,Ground Pass,55.5,42.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3abb317b-07e3-42cf-a8e9-b8df412139b5,1746,1,00:44:37.132,44,37,30,Pass,91,217,Barcelona,1,Regular Play,217,Barcelona,1.126634,,93a0c060-5291-4f0b-9e83-596a0f673c81,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,59.6,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,19.112823,0.03663282,1.0,Ground Pass,78.7,54.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3fd6eef-d08e-4ff7-b997-d09cde026df3,1749,1,00:44:41.983,44,41,30,Pass,91,217,Barcelona,1,Regular Play,217,Barcelona,1.250208,,6d227c59-b456-4677-830e-13232a914fa4,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,74.4,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,11.717508,1.1950443,1.0,Ground Pass,78.7,64.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472a013-be8e-496a-8365-3d3a22b43a5a,1752,1,00:44:45.194,44,45,30,Pass,91,217,Barcelona,1,Regular Play,217,Barcelona,1.030621,,acd41439-ed01-403c-a3ce-5444132432a5,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,83.5,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.962412,-2.0119758,1.0,Ground Pass,80.1,59.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6efbeba-619c-450f-b62a-054cf9eafeb0,1755,1,00:44:47.704,44,47,30,Pass,91,217,Barcelona,1,Regular Play,217,Barcelona,0.578222,,ee3a5a9e-37de-4d3e-a9ad-12c20c9e95fa,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,85.2,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,7.2401657,-0.56884784,1.0,Ground Pass,91.3,51.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7e5f560-fe37-4667-aac5-527497a8ab5d,1758,1,00:44:48.322,44,48,30,Pass,91,217,Barcelona,1,Regular Play,217,Barcelona,0.427598,,7769a9cc-0323-495f-a5b9-4f367646ecc2,,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,91.8,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.036168,-2.8513277,1.0,Ground Pass,84.1,48.8,40.0,Right Foot,,f94a5c9b-5881-49bb-82e6-cf10d3fdd15d,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6be8977b-978e-4f59-aa44-12a882eef330,1782,2,00:00:00.902,45,0,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,0.3855,,ec5d1ba0-55ec-4546-b99e-da52ab516cef,True,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,60.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,3.4785054,-1.8925469,1.0,Ground Pass,58.9,36.7,40.0,Right Foot,,,,,,,,,,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b58b7e0f-e148-44e0-82b3-61d0d12666f4,1784,2,00:00:01.409,45,1,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,0.934272,,53c5ac2f-f693-4519-9d60-2d67b2a3d25d,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,58.3,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,9.2439165,3.044077,1.0,Ground Pass,49.1,37.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d0f0677-85d6-48d8-ae17-404a97d0caaa,1787,2,00:00:07.041,45,7,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,1.133545,,43a4c94f-ee56-4b01-92f7-ca4d013fab71,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,56.3,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,9.654015,-1.8007008,1.0,Ground Pass,54.1,24.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f83321ee-1e91-4cba-9bec-ce27c3a0e092,1790,2,00:00:08.214,45,8,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,1.475226,,99af3e9a-47ef-4174-84fe-071bb15407ba,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,54.1,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,26.318054,2.3239477,1.0,Ground Pass,36.1,44.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29776c60-5e54-43a3-a626-e7978b0e9681,1793,2,00:00:11.479,45,11,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,1.964143,,f186eaaf-6ede-4e53-9e31-b3705b506db6,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,36.1,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,20.06913,-1.440879,1.0,Ground Pass,38.7,21.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
