id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,off_camera,under_pressure,dribble,ball_receipt,counterpress,interception,clearance,foul_committed,foul_won,shot,goalkeeper,duel,out,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,dribble_outcome_id,dribble_outcome_name,related_events,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_committed_advantage,foul_won_advantage,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cross,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,pass_switch,pass_inswinging,pass_technique_id,pass_technique_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,block_offensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging
057998ad-e697-45b3-8c1c-de043093c799,2113,2,00:07:19.000,52,19,42,Ball Receipt*,104,217,Barcelona,4,From Throw In,220,Real Madrid,,,dd186fb7-ff7a-4fad-b287-cfea54bade3e,5695,James David Rodríguez Rubio,12,Right Midfield,35.0,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41abb92e-5c01-43fa-a00a-526479983df5,2114,2,00:07:19.000,52,19,43,Carry,104,217,Barcelona,4,From Throw In,220,Real Madrid,0.7943,,057998ad-e697-45b3-8c1c-de043093c799,5695,James David Rodríguez Rubio,12,Right Midfield,35.0,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd5a54e9-5d66-454a-a4e4-58850aa316d3,35.0,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd5a54e9-5d66-454a-a4e4-58850aa316d3,2115,2,00:07:19.795,52,19,30,Pass,104,217,Barcelona,4,From Throw In,220,Real Madrid,0.6535,,8b0060cb-f639-4433-b63a-daa4488a5038,5695,James David Rodríguez Rubio,12,Right Midfield,35.0,67.7,5463.0,Luka Modrić,6.8709536,-1.1983979,1.0,Ground Pass,37.5,61.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,c120048c-7c3e-4d1c-89fd-e3a6ecfef9db,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b0060cb-f639-4433-b63a-daa4488a5038,2116,2,00:07:20.448,52,20,42,Ball Receipt*,104,217,Barcelona,4,From Throw In,220,Real Madrid,,,cd5a54e9-5d66-454a-a4e4-58850aa316d3,5463,Luka Modrić,9,Right Defensive Midfield,43.5,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c120048c-7c3e-4d1c-89fd-e3a6ecfef9db,2117,2,00:07:20.448,52,20,30,Pass,104,217,Barcelona,4,From Throw In,217,Barcelona,0.9269,,b59cf2dd-c9bf-4829-9b49-aa700e623f20,5246,Luis Alberto Suárez Díaz,17,Right Wing,82.6,18.8,5503.0,Lionel Andrés Messi Cuccittini,12.529964,0.49934673,2.0,Low Pass,93.6,24.8,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,cd5a54e9-5d66-454a-a4e4-58850aa316d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940cf930-4662-4686-a54a-a72383072633,2118,2,00:07:21.282,52,21,17,Pressure,104,217,Barcelona,4,From Throw In,220,Real Madrid,1.002,,a37260ef-664d-47f5-906e-fcaa3533719e,20016,Kléper Laveran Lima Ferreira,3,Right Center Back,22.7,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b59cf2dd-c9bf-4829-9b49-aa700e623f20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b59cf2dd-c9bf-4829-9b49-aa700e623f20,2119,2,00:07:21.375,52,21,42,Ball Receipt*,104,217,Barcelona,4,From Throw In,217,Barcelona,,,940cf930-4662-4686-a54a-a72383072633,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,93.6,24.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,c120048c-7c3e-4d1c-89fd-e3a6ecfef9db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a37260ef-664d-47f5-906e-fcaa3533719e,2120,2,00:07:21.375,52,21,43,Carry,104,217,Barcelona,4,From Throw In,217,Barcelona,0.9811,,1c10afac-da92-4f1c-91d6-f21dc8ecb28d,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,93.6,24.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,940cf930-4662-4686-a54a-a72383072633,94.3,27.9,b59cf2dd-c9bf-4829-9b49-aa700e623f20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c10afac-da92-4f1c-91d6-f21dc8ecb28d,2121,2,00:07:22.356,52,22,30,Pass,104,217,Barcelona,4,From Throw In,217,Barcelona,0.632,,d90f56a4-1a9c-4ae5-86df-16ec2e8b75e1,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,94.3,27.9,5246.0,Luis Alberto Suárez Díaz,4.031129,2.3737366,2.0,Low Pass,91.4,30.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d90f56a4-1a9c-4ae5-86df-16ec2e8b75e1,2122,2,00:07:22.988,52,22,42,Ball Receipt*,104,217,Barcelona,4,From Throw In,217,Barcelona,,,1c10afac-da92-4f1c-91d6-f21dc8ecb28d,5246,Luis Alberto Suárez Díaz,17,Right Wing,91.4,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed02a6dc-90d2-4166-aabb-6ca6e2244412,2123,2,00:07:22.988,52,22,43,Carry,104,217,Barcelona,4,From Throw In,217,Barcelona,0.08,,5ef221e3-21e7-4c08-8e37-fb8ac75a171d,5246,Luis Alberto Suárez Díaz,17,Right Wing,91.4,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d90f56a4-1a9c-4ae5-86df-16ec2e8b75e1,93.2,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ef221e3-21e7-4c08-8e37-fb8ac75a171d,2124,2,00:07:23.068,52,23,38,Miscontrol,104,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5246,Luis Alberto Suárez Díaz,17,Right Wing,93.2,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25a0b5ff-881d-4be5-a200-2c563de2d02b,2125,2,00:07:23.442,52,23,6,Block,104,217,Barcelona,4,From Throw In,220,Real Madrid,0.0,,,20016,Kléper Laveran Lima Ferreira,3,Right Center Back,23.0,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e2a4bac-5abd-40ec-930d-11473d817ce2,2140,2,00:07:36.909,52,36,2,Ball Recovery,106,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,c4b88384-3103-4184-97ec-854321cc3617,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,10.1,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ede6dd02-adc5-4b7e-84b6-916622387b68,2141,2,00:07:48.798,52,48,30,Pass,106,217,Barcelona,1,Regular Play,217,Barcelona,0.520197,,439a917a-e07d-4f97-9b95-4dbb7f060147,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,8.6,40.9,5213.0,Gerard Piqué Bernabéu,15.802848,0.50894237,1.0,Ground Pass,22.4,48.6,69.0,Keeper Arm,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439a917a-e07d-4f97-9b95-4dbb7f060147,2142,2,00:07:49.318,52,49,42,Ball Receipt*,106,217,Barcelona,1,Regular Play,217,Barcelona,,,ede6dd02-adc5-4b7e-84b6-916622387b68,5213,Gerard Piqué Bernabéu,3,Right Center Back,22.4,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac3144fe-5fcf-4c61-b4c3-18fa37df6e7c,2143,2,00:07:50.255,52,50,17,Pressure,106,217,Barcelona,1,Regular Play,220,Real Madrid,0.5443,,,19677,Karim Benzema,22,Right Center Forward,98.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da512fe1-ee5e-42f6-b96f-ccc58e9a141e,2144,2,00:07:50.957,52,50,30,Pass,106,217,Barcelona,1,Regular Play,217,Barcelona,0.799006,,2e36c746-cda6-45c5-bf1b-8ba359a063fd,5213,Gerard Piqué Bernabéu,3,Right Center Back,16.3,52.0,20131.0,Xavier Hernández Creus,17.974426,0.7460484,1.0,Ground Pass,29.5,64.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e36c746-cda6-45c5-bf1b-8ba359a063fd,2145,2,00:07:51.756,52,51,42,Ball Receipt*,106,217,Barcelona,1,Regular Play,217,Barcelona,,,da512fe1-ee5e-42f6-b96f-ccc58e9a141e,20131,Xavier Hernández Creus,13,Right Center Midfield,29.5,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bccfa9e-22f8-4db1-b617-b34905914f4e,2146,2,00:07:51.756,52,51,43,Carry,106,217,Barcelona,1,Regular Play,217,Barcelona,1.291094,,2e36c746-cda6-45c5-bf1b-8ba359a063fd,20131,Xavier Hernández Creus,13,Right Center Midfield,29.5,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdcd081b-3b8d-4745-b777-45a79e7874ff,30.8,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdcd081b-3b8d-4745-b777-45a79e7874ff,2147,2,00:07:53.047,52,53,30,Pass,106,217,Barcelona,1,Regular Play,217,Barcelona,1.212349,,e7fd2f51-f71c-4b9a-aa85-4ead2de65c1e,20131,Xavier Hernández Creus,13,Right Center Midfield,30.8,64.2,5503.0,Lionel Andrés Messi Cuccittini,25.96151,-0.3704924,1.0,Ground Pass,55.0,54.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7fd2f51-f71c-4b9a-aa85-4ead2de65c1e,2148,2,00:07:54.259,52,54,42,Ball Receipt*,106,217,Barcelona,1,Regular Play,217,Barcelona,,,fdcd081b-3b8d-4745-b777-45a79e7874ff,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,55.0,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c4e644b-1016-4859-812e-54de79ac407a,2149,2,00:07:54.259,52,54,43,Carry,106,217,Barcelona,1,Regular Play,217,Barcelona,3.253651,,3b2f4a37-5e4d-4044-9e44-e2acbdbdf282,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,55.0,54.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,dc168338-939e-4fad-bb85-8da2cb6ebbee,69.0,53.8,e7fd2f51-f71c-4b9a-aa85-4ead2de65c1e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b2f4a37-5e4d-4044-9e44-e2acbdbdf282,2150,2,00:07:55.093,52,55,17,Pressure,106,217,Barcelona,1,Regular Play,220,Real Madrid,2.2557,,4c4e644b-1016-4859-812e-54de79ac407a,5463,Luka Modrić,9,Right Defensive Midfield,64.2,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dc6fbce-26fe-430d-9935-37d19bd671a9,2151,2,00:07:56.243,52,56,17,Pressure,106,217,Barcelona,1,Regular Play,220,Real Madrid,1.2158,,,5552,Marcelo Vieira da Silva Júnior,6,Left Back,51.7,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d409588-7251-46bf-81b9-9203d7225978,2152,2,00:07:57.513,52,57,39,Dribbled Past,106,217,Barcelona,1,Regular Play,220,Real Madrid,0.0,,6eef216b-60c2-4854-9c63-7ab0457f63f7,5463,Luka Modrić,9,Right Defensive Midfield,51.1,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc168338-939e-4fad-bb85-8da2cb6ebbee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc168338-939e-4fad-bb85-8da2cb6ebbee,2153,2,00:07:57.513,52,57,14,Dribble,106,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,6d409588-7251-46bf-81b9-9203d7225978,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,69.0,53.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6eef216b-60c2-4854-9c63-7ab0457f63f7,2154,2,00:07:57.513,52,57,43,Carry,106,217,Barcelona,1,Regular Play,217,Barcelona,0.8694,,6d409588-7251-46bf-81b9-9203d7225978,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,69.0,53.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,7f61f42c-9878-4625-a8d6-6615eb850d3a,77.5,51.4,c7e2a05d-8e82-440f-8256-ed7aa9a45416,dc168338-939e-4fad-bb85-8da2cb6ebbee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f61f42c-9878-4625-a8d6-6615eb850d3a,2155,2,00:07:57.892,52,57,17,Pressure,106,217,Barcelona,1,Regular Play,220,Real Madrid,0.6992,,6eef216b-60c2-4854-9c63-7ab0457f63f7,20016,Kléper Laveran Lima Ferreira,3,Right Center Back,40.1,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7e2a05d-8e82-440f-8256-ed7aa9a45416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7e2a05d-8e82-440f-8256-ed7aa9a45416,2156,2,00:07:58.382,52,58,30,Pass,106,217,Barcelona,1,Regular Play,217,Barcelona,0.6493,,4108bad4-7ff3-4ebd-b632-a7ae91c390ec,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,77.5,51.4,5246.0,Luis Alberto Suárez Díaz,10.965857,0.22064719,1.0,Ground Pass,88.2,53.8,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,7f61f42c-9878-4625-a8d6-6615eb850d3a,,,b6e55988-269b-4aaa-af59-964b1bd40fba,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4108bad4-7ff3-4ebd-b632-a7ae91c390ec,2157,2,00:07:59.032,52,59,42,Ball Receipt*,106,217,Barcelona,1,Regular Play,217,Barcelona,,,c7e2a05d-8e82-440f-8256-ed7aa9a45416,5246,Luis Alberto Suárez Díaz,17,Right Wing,87.7,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dde652b-2329-49f7-94fe-38fd72f67598,2206,2,00:09:01.324,54,1,2,Ball Recovery,109,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,2.7,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09cf8b89-a178-4b03-b02d-06ff692f2890,2207,2,00:09:03.469,54,3,30,Pass,109,217,Barcelona,1,Regular Play,217,Barcelona,2.786,,40574b9a-3a76-4ef4-858d-0d792a632d98,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,13.0,45.5,4320.0,Neymar da Silva Santos Junior,46.434902,-0.96606886,3.0,High Pass,39.4,7.3,69.0,Keeper Arm,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
